2025-11-03 19:24:02,466 [INFO] Input Notebook:  /app/notebooks/eda_notebook.ipynb
2025-11-03 19:24:02,466 [INFO] Output Notebook: /app/eda_reports/batch_121_clean_EDA.ipynb
2025-11-03 19:24:02,480 [WARNING] Passed unknown parameter: input_path
2025-11-03 19:24:02,484 [WARNING] Input notebook does not contain a cell with tag 'parameters'
2025-11-03 19:24:04,492 [INFO] Executing notebook with kernel: python3
2025-11-03 19:24:04,677 [INFO] Executing Cell 1---------------------------------------
2025-11-03 19:24:05,570 [INFO] Ending Cell 1------------------------------------------
2025-11-03 19:24:06,146 [INFO] Executing Cell 2---------------------------------------
2025-11-03 19:24:06,406 [INFO] Ending Cell 2------------------------------------------
2025-11-03 19:24:06,858 [INFO] Executing Cell 3---------------------------------------
2025-11-03 19:24:07,831 [INFO] Ending Cell 3------------------------------------------
2025-11-03 19:24:08,040 [INFO] Executing Cell 4---------------------------------------
2025-11-03 19:24:08,193 [INFO] Ending Cell 4------------------------------------------
2025-11-03 19:24:08,448 [INFO] Executing Cell 5---------------------------------------
2025-11-03 19:29:06,647 [INFO] === Controller EDA DataFlow360 démarré ===
2025-11-03 19:29:06,653 [INFO] 📊 Lancement EDA pour /app/data/clean/batch_118_clean.csv
2025-11-03 19:29:06,653 [INFO] Input Notebook:  /app/notebooks/eda_notebook.ipynb
2025-11-03 19:29:06,654 [INFO] Output Notebook: /app/eda_reports/batch_118_clean_EDA.ipynb
2025-11-03 19:29:06,790 [WARNING] Passed unknown parameter: input_path
2025-11-03 19:29:06,793 [WARNING] Input notebook does not contain a cell with tag 'parameters'
2025-11-03 19:29:10,117 [INFO] Executing notebook with kernel: python3
2025-11-03 19:29:10,118 [INFO] Executing Cell 1---------------------------------------
2025-11-03 19:29:10,155 [INFO] Ending Cell 1------------------------------------------
2025-11-03 19:29:10,165 [INFO] Executing Cell 2---------------------------------------
2025-11-03 19:29:10,186 [INFO] Ending Cell 2------------------------------------------
2025-11-03 19:29:10,211 [INFO] Executing Cell 3---------------------------------------
2025-11-03 19:29:10,258 [INFO] Ending Cell 3------------------------------------------
2025-11-03 19:29:10,283 [INFO] Executing Cell 4---------------------------------------
2025-11-03 19:29:10,346 [INFO] Ending Cell 4------------------------------------------
2025-11-03 19:29:10,396 [INFO] Executing Cell 5---------------------------------------
2025-11-03 19:29:15,503 [INFO] Ending Cell 5------------------------------------------
2025-11-03 19:29:15,528 [INFO] Executing Cell 6---------------------------------------
2025-11-03 19:29:15,550 [INFO] Ending Cell 6------------------------------------------
2025-11-03 19:29:15,573 [INFO] Executing Cell 7---------------------------------------
2025-11-03 19:29:15,732 [INFO]    hospital_id                         hospital_name region   city  \
0            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
1            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
2            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
3            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
4            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   

   capacity_beds  capacity_staff        date  patients_admitted  \
0            553             518  2024-12-16                 29   
1            553             518  2024-12-17                 43   
2            553             518  2024-12-18                 98   
3            553             518  2024-12-19                 63   
4            553             518  2024-12-20                 93   

   patients_released  patients_in_care  ...  risk_level  temperature_c  \
0                 15               239  ...       élevé           28.4   
1                 23                87  ...      faible           37.6   
2                 18                31  ...      faible           29.0   
3                 45               178  ...      modéré           29.1   
4                 34               404  ...      modéré           23.3   

   humidity_percent  population_density  public_alert region_mobility_index  \
0              70.2              1589.9          True                  0.84   
1              53.6              4903.7         False                  0.59   
2              71.9              1179.2         False                  0.38   
3              71.3              2209.3         False                  0.89   
4              68.6              2103.3         False                  0.23   

   medical_supplies_index  staff_absence_rate  avg_wait_time_minutes  \
0                    0.40                0.14                   35.7   
1                    0.62                0.07                  167.7   
2                    0.34                0.08                  147.5   
3                    0.54                0.06                  128.4   
4                    0.83                0.06                  173.1   

   response_time_minutes  
0                   24.7  
1                   46.2  
2                   51.5  
3                   17.2  
4                   23.3  

[5 rows x 30 columns]
2025-11-03 19:29:15,734 [INFO] Ending Cell 7------------------------------------------
2025-11-03 19:29:15,757 [INFO] Executing Cell 8---------------------------------------
2025-11-03 19:29:15,779 [INFO] Ending Cell 8------------------------------------------
2025-11-03 19:29:15,810 [INFO] Executing Cell 9---------------------------------------
2025-11-03 19:29:16,171 [INFO]         hospital_id                         hospital_name region   city  \
count    400.000000                                   400    400    400   
unique          NaN                                     2      2      2   
top             NaN  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
freq            NaN                                   366    366    366   
mean       1.085000                                   NaN    NaN    NaN   
std        0.279231                                   NaN    NaN    NaN   
min        1.000000                                   NaN    NaN    NaN   
25%        1.000000                                   NaN    NaN    NaN   
50%        1.000000                                   NaN    NaN    NaN   
75%        1.000000                                   NaN    NaN    NaN   
max        2.000000                                   NaN    NaN    NaN   

        capacity_beds  capacity_staff        date  patients_admitted  \
count      400.000000      400.000000         400         400.000000   
unique            NaN             NaN         366                NaN   
top               NaN             NaN  2024-01-22                NaN   
freq              NaN             NaN           2                NaN   
mean       550.705000      502.105000         NaN          54.325000   
std          7.539236       52.216188         NaN          25.733732   
min        526.000000      331.000000         NaN          10.000000   
25%        553.000000      518.000000         NaN          31.000000   
50%        553.000000      518.000000         NaN          53.000000   
75%        553.000000      518.000000         NaN          76.250000   
max        553.000000      518.000000         NaN         100.000000   

        patients_released  patients_in_care  ...  risk_level  temperature_c  \
count          400.000000        400.000000  ...         400     400.000000   
unique                NaN               NaN  ...           3            NaN   
top                   NaN               NaN  ...      modéré            NaN   
freq                  NaN               NaN  ...         175            NaN   
mean            47.970000        286.922500  ...         NaN      30.932500   
std             23.390744        155.364029  ...         NaN       4.866539   
min              5.000000         20.000000  ...         NaN      22.000000   
25%             28.750000        158.250000  ...         NaN      26.500000   
50%             48.000000        283.000000  ...         NaN      31.400000   
75%             66.000000        424.250000  ...         NaN      35.100000   
max             90.000000        552.000000  ...         NaN      39.000000   

        humidity_percent  population_density  public_alert  \
count         400.000000          400.000000           400   
unique               NaN                 NaN             2   
top                  NaN                 NaN         False   
freq                 NaN                 NaN           262   
mean           65.742000         2527.236750           NaN   
std            14.870341         1416.763511           NaN   
min            40.200000          106.500000           NaN   
25%            52.650000         1299.975000           NaN   
50%            66.100000         2488.700000           NaN   
75%            79.525000         3757.250000           NaN   
max            89.900000         4983.800000           NaN   

       region_mobility_index  medical_supplies_index  staff_absence_rate  \
count             400.000000              400.000000          400.000000   
unique                   NaN                     NaN                 NaN   
top                      NaN                     NaN                 NaN   
freq                     NaN                     NaN                 NaN   
mean                0.583750                0.649425            0.099275   
std                 0.231619                0.198803            0.057179   
min                 0.200000                0.300000            0.000000   
25%                 0.380000                0.490000            0.050000   
50%                 0.570000                0.650000            0.100000   
75%                 0.790000                0.822500            0.142500   
max                 1.000000                1.000000            0.200000   

        avg_wait_time_minutes  response_time_minutes  
count              400.000000              400.00000  
unique                    NaN                    NaN  
top                       NaN                    NaN  
freq                      NaN                    NaN  
mean                92.195250               32.09550  
std                 51.186084               16.48789  
min                  5.000000                3.00000  
25%                 51.725000               17.10000  
50%                 91.250000               31.95000  
75%                136.825000               46.25000  
max                179.000000               59.90000  

[11 rows x 30 columns]
2025-11-03 19:29:16,178 [INFO] Ending Cell 9------------------------------------------
2025-11-03 19:29:16,199 [INFO] Executing Cell 10--------------------------------------
2025-11-03 19:29:16,237 [INFO] Ending Cell 10-----------------------------------------
2025-11-03 19:29:16,318 [INFO] Executing Cell 11--------------------------------------
2025-11-03 19:29:18,580 [INFO] Ending Cell 11-----------------------------------------
2025-11-03 19:29:18,618 [INFO] Executing Cell 12--------------------------------------
2025-11-03 19:29:18,652 [INFO] Ending Cell 12-----------------------------------------
2025-11-03 19:29:18,682 [INFO] Executing Cell 13--------------------------------------
2025-11-03 19:29:36,636 [INFO] Ending Cell 13-----------------------------------------
2025-11-03 19:29:36,656 [INFO] Executing Cell 14--------------------------------------
2025-11-03 19:29:36,700 [INFO] Ending Cell 14-----------------------------------------
2025-11-03 19:29:36,725 [INFO] Executing Cell 15--------------------------------------
2025-11-03 19:30:04,248 [INFO] Ending Cell 15-----------------------------------------
2025-11-03 19:30:04,273 [INFO] Executing Cell 16--------------------------------------
2025-11-03 19:30:04,301 [INFO] Ending Cell 16-----------------------------------------
2025-11-03 19:30:04,332 [INFO] Executing Cell 17--------------------------------------
2025-11-03 19:30:11,201 [INFO] Ending Cell 17-----------------------------------------
2025-11-03 19:30:11,229 [INFO] Executing Cell 18--------------------------------------
2025-11-03 19:30:11,262 [INFO] Ending Cell 18-----------------------------------------
2025-11-03 19:30:11,294 [INFO] Executing Cell 19--------------------------------------
2025-11-03 19:30:11,414 [INFO] Ending Cell 19-----------------------------------------
2025-11-03 19:30:37,210 [INFO] ✅ Rapport généré : /app/eda_reports/batch_118_clean_report.html
2025-11-03 19:30:37,311 [INFO] 📊 Lancement EDA pour /app/data/clean/batch_119_clean.csv
2025-11-03 19:30:37,314 [INFO] Input Notebook:  /app/notebooks/eda_notebook.ipynb
2025-11-03 19:30:37,314 [INFO] Output Notebook: /app/eda_reports/batch_119_clean_EDA.ipynb
2025-11-03 19:30:37,348 [WARNING] Passed unknown parameter: input_path
2025-11-03 19:30:37,355 [WARNING] Input notebook does not contain a cell with tag 'parameters'
2025-11-03 19:30:42,846 [INFO] Executing notebook with kernel: python3
2025-11-03 19:30:42,851 [INFO] Executing Cell 1---------------------------------------
2025-11-03 19:30:43,108 [INFO] Ending Cell 1------------------------------------------
2025-11-03 19:30:43,330 [INFO] Executing Cell 2---------------------------------------
2025-11-03 19:30:43,480 [INFO] Ending Cell 2------------------------------------------
2025-11-03 19:30:43,658 [INFO] Executing Cell 3---------------------------------------
2025-11-03 19:30:43,876 [INFO] Ending Cell 3------------------------------------------
2025-11-03 19:30:43,967 [INFO] Executing Cell 4---------------------------------------
2025-11-03 19:30:44,158 [INFO] Ending Cell 4------------------------------------------
2025-11-03 19:30:44,375 [INFO] Executing Cell 5---------------------------------------
2025-11-03 19:30:52,536 [INFO] Ending Cell 5------------------------------------------
2025-11-03 19:30:52,564 [INFO] Executing Cell 6---------------------------------------
2025-11-03 19:30:52,605 [INFO] Ending Cell 6------------------------------------------
2025-11-03 19:30:52,640 [INFO] Executing Cell 7---------------------------------------
2025-11-03 19:30:53,665 [INFO]    hospital_id                         hospital_name region   city  \
0            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
1            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
2            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
3            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
4            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   

   capacity_beds  capacity_staff        date  patients_admitted  \
0            553             518  2024-12-16                 29   
1            553             518  2024-12-17                 43   
2            553             518  2024-12-18                 98   
3            553             518  2024-12-19                 63   
4            553             518  2024-12-20                 93   

   patients_released  patients_in_care  ...  risk_level  temperature_c  \
0                 15               239  ...       élevé           28.4   
1                 23                87  ...      faible           37.6   
2                 18                31  ...      faible           29.0   
3                 45               178  ...      modéré           29.1   
4                 34               404  ...      modéré           23.3   

   humidity_percent  population_density  public_alert region_mobility_index  \
0              70.2              1589.9          True                  0.84   
1              53.6              4903.7         False                  0.59   
2              71.9              1179.2         False                  0.38   
3              71.3              2209.3         False                  0.89   
4              68.6              2103.3         False                  0.23   

   medical_supplies_index  staff_absence_rate  avg_wait_time_minutes  \
0                    0.40                0.14                   35.7   
1                    0.62                0.07                  167.7   
2                    0.34                0.08                  147.5   
3                    0.54                0.06                  128.4   
4                    0.83                0.06                  173.1   

   response_time_minutes  
0                   24.7  
1                   46.2  
2                   51.5  
3                   17.2  
4                   23.3  

[5 rows x 30 columns]
2025-11-03 19:30:53,700 [INFO] Ending Cell 7------------------------------------------
2025-11-03 19:30:53,777 [INFO] Executing Cell 8---------------------------------------
2025-11-03 19:30:53,943 [INFO] Ending Cell 8------------------------------------------
2025-11-03 19:30:54,038 [INFO] Executing Cell 9---------------------------------------
2025-11-03 19:30:54,840 [INFO]         hospital_id                         hospital_name region   city  \
count    400.000000                                   400    400    400   
unique          NaN                                     2      2      2   
top             NaN  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
freq            NaN                                   366    366    366   
mean       1.085000                                   NaN    NaN    NaN   
std        0.279231                                   NaN    NaN    NaN   
min        1.000000                                   NaN    NaN    NaN   
25%        1.000000                                   NaN    NaN    NaN   
50%        1.000000                                   NaN    NaN    NaN   
75%        1.000000                                   NaN    NaN    NaN   
max        2.000000                                   NaN    NaN    NaN   

        capacity_beds  capacity_staff        date  patients_admitted  \
count      400.000000      400.000000         400         400.000000   
unique            NaN             NaN         366                NaN   
top               NaN             NaN  2024-01-22                NaN   
freq              NaN             NaN           2                NaN   
mean       550.705000      502.105000         NaN          54.325000   
std          7.539236       52.216188         NaN          25.733732   
min        526.000000      331.000000         NaN          10.000000   
25%        553.000000      518.000000         NaN          31.000000   
50%        553.000000      518.000000         NaN          53.000000   
75%        553.000000      518.000000         NaN          76.250000   
max        553.000000      518.000000         NaN         100.000000   

        patients_released  patients_in_care  ...  risk_level  temperature_c  \
count          400.000000        400.000000  ...         400     400.000000   
unique                NaN               NaN  ...           3            NaN   
top                   NaN               NaN  ...      modéré            NaN   
freq                  NaN               NaN  ...         175            NaN   
mean            47.970000        286.922500  ...         NaN      30.932500   
std             23.390744        155.364029  ...         NaN       4.866539   
min              5.000000         20.000000  ...         NaN      22.000000   
25%             28.750000        158.250000  ...         NaN      26.500000   
50%             48.000000        283.000000  ...         NaN      31.400000   
75%             66.000000        424.250000  ...         NaN      35.100000   
max             90.000000        552.000000  ...         NaN      39.000000   

        humidity_percent  population_density  public_alert  \
count         400.000000          400.000000           400   
unique               NaN                 NaN             2   
top                  NaN                 NaN         False   
freq                 NaN                 NaN           262   
mean           65.742000         2527.236750           NaN   
std            14.870341         1416.763511           NaN   
min            40.200000          106.500000           NaN   
25%            52.650000         1299.975000           NaN   
50%            66.100000         2488.700000           NaN   
75%            79.525000         3757.250000           NaN   
max            89.900000         4983.800000           NaN   

       region_mobility_index  medical_supplies_index  staff_absence_rate  \
count             400.000000              400.000000          400.000000   
unique                   NaN                     NaN                 NaN   
top                      NaN                     NaN                 NaN   
freq                     NaN                     NaN                 NaN   
mean                0.583750                0.649425            0.099275   
std                 0.231619                0.198803            0.057179   
min                 0.200000                0.300000            0.000000   
25%                 0.380000                0.490000            0.050000   
50%                 0.570000                0.650000            0.100000   
75%                 0.790000                0.822500            0.142500   
max                 1.000000                1.000000            0.200000   

        avg_wait_time_minutes  response_time_minutes  
count              400.000000              400.00000  
unique                    NaN                    NaN  
top                       NaN                    NaN  
freq                      NaN                    NaN  
mean                92.195250               32.09550  
std                 51.186084               16.48789  
min                  5.000000                3.00000  
25%                 51.725000               17.10000  
50%                 91.250000               31.95000  
75%                136.825000               46.25000  
max                179.000000               59.90000  

[11 rows x 30 columns]
2025-11-03 19:30:54,854 [INFO] Ending Cell 9------------------------------------------
2025-11-03 19:30:54,920 [INFO] Executing Cell 10--------------------------------------
2025-11-03 19:30:54,987 [INFO] Ending Cell 10-----------------------------------------
2025-11-03 19:30:55,033 [INFO] Executing Cell 11--------------------------------------
2025-11-03 19:30:57,905 [INFO] Ending Cell 11-----------------------------------------
2025-11-03 19:30:57,970 [INFO] Executing Cell 12--------------------------------------
2025-11-03 19:30:58,034 [INFO] Ending Cell 12-----------------------------------------
2025-11-03 19:30:58,063 [INFO] Executing Cell 13--------------------------------------
2025-11-03 19:31:38,400 [INFO] Ending Cell 13-----------------------------------------
2025-11-03 19:31:38,430 [INFO] Executing Cell 14--------------------------------------
2025-11-03 19:31:38,481 [INFO] Ending Cell 14-----------------------------------------
2025-11-03 19:31:38,529 [INFO] Executing Cell 15--------------------------------------
2025-11-03 19:32:10,608 [INFO] Ending Cell 15-----------------------------------------
2025-11-03 19:32:10,639 [INFO] Executing Cell 16--------------------------------------
2025-11-03 19:32:10,675 [INFO] Ending Cell 16-----------------------------------------
2025-11-03 19:32:10,706 [INFO] Executing Cell 17--------------------------------------
2025-11-03 19:32:21,734 [INFO] Ending Cell 17-----------------------------------------
2025-11-03 19:32:21,774 [INFO] Executing Cell 18--------------------------------------
2025-11-03 19:32:21,849 [INFO] Ending Cell 18-----------------------------------------
2025-11-03 19:32:21,949 [INFO] Executing Cell 19--------------------------------------
2025-11-03 19:32:22,235 [INFO] Ending Cell 19-----------------------------------------
2025-11-03 19:32:59,759 [INFO] ✅ Rapport généré : /app/eda_reports/batch_119_clean_report.html
2025-11-03 19:32:59,925 [INFO] 📊 Lancement EDA pour /app/data/clean/batch_120_clean.csv
2025-11-03 19:32:59,991 [INFO] Input Notebook:  /app/notebooks/eda_notebook.ipynb
2025-11-03 19:33:00,025 [INFO] Output Notebook: /app/eda_reports/batch_120_clean_EDA.ipynb
2025-11-03 19:33:00,954 [WARNING] Passed unknown parameter: input_path
2025-11-03 19:33:01,001 [WARNING] Input notebook does not contain a cell with tag 'parameters'
2025-11-04 10:22:36,791 [INFO] === Controller EDA DataFlow360 démarré ===
2025-11-04 10:22:36,818 [INFO] 📊 Lancement EDA pour /app/data/clean/batch_118_clean.csv
2025-11-04 10:22:36,818 [INFO] Input Notebook:  /app/notebooks/eda_notebook.ipynb
2025-11-04 10:22:36,819 [INFO] Output Notebook: /app/eda_reports/batch_118_clean_EDA.ipynb
2025-11-04 10:22:37,008 [WARNING] Passed unknown parameter: input_path
2025-11-04 10:22:37,018 [WARNING] Input notebook does not contain a cell with tag 'parameters'
2025-11-04 10:22:42,397 [INFO] Executing notebook with kernel: python3
2025-11-04 10:22:42,409 [INFO] Executing Cell 1---------------------------------------
2025-11-04 10:22:42,600 [INFO] Ending Cell 1------------------------------------------
2025-11-04 10:22:42,732 [INFO] Executing Cell 2---------------------------------------
2025-11-04 10:22:42,972 [INFO] Ending Cell 2------------------------------------------
2025-11-04 10:22:43,089 [INFO] Executing Cell 3---------------------------------------
2025-11-04 10:22:43,271 [INFO] Ending Cell 3------------------------------------------
2025-11-04 10:22:43,356 [INFO] Executing Cell 4---------------------------------------
2025-11-04 10:22:43,476 [INFO] Ending Cell 4------------------------------------------
2025-11-04 10:22:43,616 [INFO] Executing Cell 5---------------------------------------
2025-11-04 10:22:55,703 [INFO] Ending Cell 5------------------------------------------
2025-11-04 10:22:55,716 [INFO] Executing Cell 6---------------------------------------
2025-11-04 10:22:55,750 [INFO] Ending Cell 6------------------------------------------
2025-11-04 10:22:55,775 [INFO] Executing Cell 7---------------------------------------
2025-11-04 10:22:55,980 [INFO]    hospital_id                         hospital_name region   city  \
0            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
1            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
2            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
3            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
4            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   

   capacity_beds  capacity_staff        date  patients_admitted  \
0            553             518  2024-12-16                 29   
1            553             518  2024-12-17                 43   
2            553             518  2024-12-18                 98   
3            553             518  2024-12-19                 63   
4            553             518  2024-12-20                 93   

   patients_released  patients_in_care  ...  risk_level  temperature_c  \
0                 15               239  ...       élevé           28.4   
1                 23                87  ...      faible           37.6   
2                 18                31  ...      faible           29.0   
3                 45               178  ...      modéré           29.1   
4                 34               404  ...      modéré           23.3   

   humidity_percent  population_density  public_alert region_mobility_index  \
0              70.2              1589.9          True                  0.84   
1              53.6              4903.7         False                  0.59   
2              71.9              1179.2         False                  0.38   
3              71.3              2209.3         False                  0.89   
4              68.6              2103.3         False                  0.23   

   medical_supplies_index  staff_absence_rate  avg_wait_time_minutes  \
0                    0.40                0.14                   35.7   
1                    0.62                0.07                  167.7   
2                    0.34                0.08                  147.5   
3                    0.54                0.06                  128.4   
4                    0.83                0.06                  173.1   

   response_time_minutes  
0                   24.7  
1                   46.2  
2                   51.5  
3                   17.2  
4                   23.3  

[5 rows x 30 columns]
2025-11-04 10:22:55,985 [INFO] Ending Cell 7------------------------------------------
2025-11-04 10:22:56,000 [INFO] Executing Cell 8---------------------------------------
2025-11-04 10:22:56,032 [INFO] Ending Cell 8------------------------------------------
2025-11-04 10:22:56,085 [INFO] Executing Cell 9---------------------------------------
2025-11-04 10:22:56,412 [INFO]         hospital_id                         hospital_name region   city  \
count    400.000000                                   400    400    400   
unique          NaN                                     2      2      2   
top             NaN  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
freq            NaN                                   366    366    366   
mean       1.085000                                   NaN    NaN    NaN   
std        0.279231                                   NaN    NaN    NaN   
min        1.000000                                   NaN    NaN    NaN   
25%        1.000000                                   NaN    NaN    NaN   
50%        1.000000                                   NaN    NaN    NaN   
75%        1.000000                                   NaN    NaN    NaN   
max        2.000000                                   NaN    NaN    NaN   

        capacity_beds  capacity_staff        date  patients_admitted  \
count      400.000000      400.000000         400         400.000000   
unique            NaN             NaN         366                NaN   
top               NaN             NaN  2024-01-22                NaN   
freq              NaN             NaN           2                NaN   
mean       550.705000      502.105000         NaN          54.325000   
std          7.539236       52.216188         NaN          25.733732   
min        526.000000      331.000000         NaN          10.000000   
25%        553.000000      518.000000         NaN          31.000000   
50%        553.000000      518.000000         NaN          53.000000   
75%        553.000000      518.000000         NaN          76.250000   
max        553.000000      518.000000         NaN         100.000000   

        patients_released  patients_in_care  ...  risk_level  temperature_c  \
count          400.000000        400.000000  ...         400     400.000000   
unique                NaN               NaN  ...           3            NaN   
top                   NaN               NaN  ...      modéré            NaN   
freq                  NaN               NaN  ...         175            NaN   
mean            47.970000        286.922500  ...         NaN      30.932500   
std             23.390744        155.364029  ...         NaN       4.866539   
min              5.000000         20.000000  ...         NaN      22.000000   
25%             28.750000        158.250000  ...         NaN      26.500000   
50%             48.000000        283.000000  ...         NaN      31.400000   
75%             66.000000        424.250000  ...         NaN      35.100000   
max             90.000000        552.000000  ...         NaN      39.000000   

        humidity_percent  population_density  public_alert  \
count         400.000000          400.000000           400   
unique               NaN                 NaN             2   
top                  NaN                 NaN         False   
freq                 NaN                 NaN           262   
mean           65.742000         2527.236750           NaN   
std            14.870341         1416.763511           NaN   
min            40.200000          106.500000           NaN   
25%            52.650000         1299.975000           NaN   
50%            66.100000         2488.700000           NaN   
75%            79.525000         3757.250000           NaN   
max            89.900000         4983.800000           NaN   

       region_mobility_index  medical_supplies_index  staff_absence_rate  \
count             400.000000              400.000000          400.000000   
unique                   NaN                     NaN                 NaN   
top                      NaN                     NaN                 NaN   
freq                     NaN                     NaN                 NaN   
mean                0.583750                0.649425            0.099275   
std                 0.231619                0.198803            0.057179   
min                 0.200000                0.300000            0.000000   
25%                 0.380000                0.490000            0.050000   
50%                 0.570000                0.650000            0.100000   
75%                 0.790000                0.822500            0.142500   
max                 1.000000                1.000000            0.200000   

        avg_wait_time_minutes  response_time_minutes  
count              400.000000              400.00000  
unique                    NaN                    NaN  
top                       NaN                    NaN  
freq                      NaN                    NaN  
mean                92.195250               32.09550  
std                 51.186084               16.48789  
min                  5.000000                3.00000  
25%                 51.725000               17.10000  
50%                 91.250000               31.95000  
75%                136.825000               46.25000  
max                179.000000               59.90000  

[11 rows x 30 columns]
2025-11-04 10:22:56,418 [INFO] Ending Cell 9------------------------------------------
2025-11-04 10:22:56,473 [INFO] Executing Cell 10--------------------------------------
2025-11-04 10:22:56,508 [INFO] Ending Cell 10-----------------------------------------
2025-11-04 10:22:56,555 [INFO] Executing Cell 11--------------------------------------
2025-11-04 10:22:58,727 [INFO] Ending Cell 11-----------------------------------------
2025-11-04 10:22:58,760 [INFO] Executing Cell 12--------------------------------------
2025-11-04 10:22:58,792 [INFO] Ending Cell 12-----------------------------------------
2025-11-04 10:22:58,827 [INFO] Executing Cell 13--------------------------------------
2025-11-04 10:23:24,064 [INFO] Ending Cell 13-----------------------------------------
2025-11-04 10:23:24,248 [INFO] Executing Cell 14--------------------------------------
2025-11-04 10:23:24,395 [INFO] Ending Cell 14-----------------------------------------
2025-11-04 10:23:24,565 [INFO] Executing Cell 15--------------------------------------
2025-11-04 10:24:06,800 [INFO] Ending Cell 15-----------------------------------------
2025-11-04 10:24:07,151 [INFO] Executing Cell 16--------------------------------------
2025-11-04 10:24:07,392 [INFO] Ending Cell 16-----------------------------------------
2025-11-04 10:24:07,649 [INFO] Executing Cell 17--------------------------------------
2025-11-04 10:24:19,891 [INFO] Ending Cell 17-----------------------------------------
2025-11-04 10:24:19,935 [INFO] Executing Cell 18--------------------------------------
2025-11-04 10:24:19,971 [INFO] Ending Cell 18-----------------------------------------
2025-11-04 10:24:20,012 [INFO] Executing Cell 19--------------------------------------
2025-11-04 10:24:20,150 [INFO] Ending Cell 19-----------------------------------------
2025-11-04 10:24:41,956 [INFO] ✅ Rapport généré : /app/eda_reports/batch_118_clean_report.html
2025-11-04 10:24:42,756 [INFO] 📊 Lancement EDA pour /app/data/clean/batch_119_clean.csv
2025-11-04 10:24:42,847 [INFO] Input Notebook:  /app/notebooks/eda_notebook.ipynb
2025-11-04 10:24:42,921 [INFO] Output Notebook: /app/eda_reports/batch_119_clean_EDA.ipynb
2025-11-04 10:24:43,348 [WARNING] Passed unknown parameter: input_path
2025-11-04 10:24:43,542 [WARNING] Input notebook does not contain a cell with tag 'parameters'
2025-11-04 10:24:44,939 [INFO] Executing notebook with kernel: python3
2025-11-04 10:24:44,942 [INFO] Executing Cell 1---------------------------------------
2025-11-04 10:24:45,068 [INFO] Ending Cell 1------------------------------------------
2025-11-04 10:24:45,089 [INFO] Executing Cell 2---------------------------------------
2025-11-04 10:24:45,130 [INFO] Ending Cell 2------------------------------------------
2025-11-04 10:24:45,159 [INFO] Executing Cell 3---------------------------------------
2025-11-04 10:24:45,209 [INFO] Ending Cell 3------------------------------------------
2025-11-04 10:24:45,239 [INFO] Executing Cell 4---------------------------------------
2025-11-04 10:24:45,273 [INFO] Ending Cell 4------------------------------------------
2025-11-04 10:24:45,299 [INFO] Executing Cell 5---------------------------------------
2025-11-04 10:24:46,800 [INFO] Ending Cell 5------------------------------------------
2025-11-04 10:24:46,809 [INFO] Executing Cell 6---------------------------------------
2025-11-04 10:24:46,826 [INFO] Ending Cell 6------------------------------------------
2025-11-04 10:24:46,846 [INFO] Executing Cell 7---------------------------------------
2025-11-04 10:24:46,919 [INFO]    hospital_id                         hospital_name region   city  \
0            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
1            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
2            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
3            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   
4            1  Centre Hospitalier Régional de Dakar  Dakar  Dakar   

   capacity_beds  capacity_staff        date  patients_admitted  \
0            553             518  2024-12-16                 29   
1            553             518  2024-12-17                 43   
2            553             518  2024-12-18                 98   
3            553             518  2024-12-19                 63   
4            553             518  2024-12-20                 93   

   patients_released  patients_in_care  ...  risk_level  temperature_c  \
0                 15               239  ...       élevé           28.4   
1                 23                87  ...      faible           37.6   
2                 18                31  ...      faible           29.0   
3                 45               178  ...      modéré           29.1   
4                 34               404  ...      modéré           23.3   

   humidity_percent  population_density  public_alert region_mobility_index  \
0              70.2              1589.9          True                  0.84   
1              53.6              4903.7         False                  0.59   
2              71.9              1179.2         False                  0.38   
3              71.3              2209.3         False                  0.89   
4              68.6              2103.3         False                  0.23   

   medical_supplies_index  staff_absence_rate  avg_wait_time_minutes  \
0                    0.40                0.14                   35.7   
1                    0.62                0.07                  167.7   
2                    0.34                0.08                  147.5   
